 2156,  OC,  89.400° / -68.450°, Dor,     ,      , 
 2124,  Gx,  89.475° / -20.067°, Lep,     , 13.0m, 
 2159,  OC,  89.475° / -68.633°, Dor,     ,      , 
I2152,  Gx,  89.475° / -23.183°, Lep, 1.9',      , 
 2160,  OC,  89.500° / -68.283°, Dor,     ,      , 
 2173,  Gb,  89.525° / -72.983°, Men,     ,      , 
 2155,  Gb,  89.600° / -65.467°, Dor,     ,      , 
 2171,  Gx,  89.650° / -70.683°, Men,     ,      , 
 2131,  Gx,  89.675° / -26.633°, Lep,     ,      , 
 2148,  Gx,  89.675° / -59.117°, Pic,     ,      , 
 2164,  OC,  89.675° / -68.517°, Dor,     , 10.0m, 
 2166,  OC,  89.825° / -67.933°, Dor,     ,      , 
 2172,  OC,  89.975° / -68.633°, Dor,     ,      , 
I2153,  Gx,  90.025° / -33.917°, Col, 2.5',      , 
 2162,  Gb,  90.125° / -63.750°, Dor,     ,      , 
 2190,  Gb,  90.200° / -74.717°, Men,     ,      , 
I2155,    ,  90.200° / -34.017°, Col,     ,      , 
 2152,  Gx,  90.225° / -50.733°, Pic, 1.3',      , 
 2129,  OC,  90.250° /  23.300°, Gem, 7.0',  6.7m, 
 2177,  OC,  90.250° / -67.717°, Dor,     ,      , 
 2139,  Gx,  90.275° / -23.667°, Lep, 2.2', 11.7m, 
I2154,  Gx,  90.275° / -23.667°, Lep, 3.3',      , 
 2176,  OC,  90.350° / -66.850°, Dor,     ,      , 
 2142,    ,  90.475° / -10.600°, Mon,     ,      , 
 2181,  OC,  90.650° / -65.250°, Dor,     ,      , 
I 441,  Gx,  90.675° / -12.500°, Lep, 1.1', 14.0m, 
 2178,  Gx,  90.700° / -63.767°, Pic, 1.0',      , 
 2126,  OC,  90.750° /  49.900°, Aur, 6.0', 10.0m, 
 2143,    ,  90.750° /   5.717°, Ori,     ,      , 
 2141,  OC,  90.775° /  10.433°, Ori,10.0',  9.4m, 
 2149,  Nb,  90.875° /  -9.733°, Mon, 3.0',      , 
 2187,  Gx,  90.975° / -69.567°, Dor,     ,      , 
 2128,  Gx,  91.175° /  57.650°, Cam,     , 13.0m, 
 2199,  Gx,  91.175° / -73.400°, Men,     ,      , 
 2203,  OC,  91.175° / -75.433°, Men,     ,      , 
I2156,  OC,  91.200° /  24.150°, Gem,     ,      , 
I2157,  OC,  91.250° /  24.000°, Gem, 7.0',  8.4m, 
I2158,  Gx,  91.325° / -27.850°, Col, 1.6',      , 
 2197,  OC,  91.475° / -67.083°, Dor,     ,      , 
 2193,  Gb,  91.550° / -65.083°, Dor,     ,      , 
 2167,    ,  91.725° /  -6.200°, Mon,     ,      , 
I2164,  Gx,  91.725° / -75.367°, Men, 1.3',      , 
 2158,  OC,  91.875° /  24.100°, Gem, 5.0',  8.6m, 
 2170,  Nb,  91.875° /  -6.400°, Mon, 2.0',      , 
 2163,    ,  91.950° /  18.667°, Ori,     ,      , 
 2179,  Gx,  92.000° / -21.750°, Lep, 1.5', 12.5m, 
 2169,  OC,  92.100° /  13.950°, Ori, 7.0',  5.9m, 
 2191,  Gx,  92.100° / -52.517°, Car, 1.9',      , 
 2209,  Gb,  92.175° / -73.850°, Men,     ,      , 
 2168,  OC,  92.225° /  24.333°, Gem,28.0',  5.1m, M  35
 2182,  Nb,  92.375° /  -6.333°, Mon, 3.0',      , 
 2180,    ,  92.400° /   4.717°, Ori,     ,      , 
 2174,  Nb,  92.425° /  20.500°, Ori,40.0',      , 
 2175,  OC,  92.450° /  20.317°, Ori,18.0',  6.8m, 
I2159,  Nb,  92.475° /  20.400°, Ori,     ,      , 
 2188,  Gx,  92.525° / -34.100°, Col, 3.7', 11.8m, 
 2205,  Gx,  92.650° / -62.533°, Pic, 1.4',      , 
 2213,  Gb,  92.675° / -71.550°, Men,     ,      , 
 2183,  Nb,  92.700° /  -6.217°, Mon, 1.0',      , 
 2184,  OC,  92.725° /  -3.517°, Ori,     ,      , 
 2165,    ,  92.775° /  51.683°, Aur,     ,      , 
 2185,  Nb,  92.775° /  -6.217°, Mon, 3.0',      , 
 2210,  Gb,  92.875° / -69.133°, Dor, 1.7', 10.2m, 
 2186,  OC,  93.050° /   5.450°, Ori, 4.0',  8.7m, 
 2196,  Gx,  93.050° / -21.800°, Lep, 2.8', 11.2m, 
 2189,    ,  93.075° /   1.133°, Ori,     ,      , 
 2214,  OC,  93.200° / -68.267°, Dor,     , 11.0m, 
I2162,  Nb,  93.225° /  17.983°, Ori,15.0',      , 
 2200,  Gx,  93.350° / -43.650°, Pup,     ,      , 
 2201,  Gx,  93.350° / -43.683°, Pup,     ,      , 
 2194,  OC,  93.450° /  12.800°, Ori,10.0',  8.5m, 
 2198,    ,  93.475° /   1.000°, Ori,     ,      , 
 2195,  Nb,  93.600° /  17.650°, Ori,     ,      , 
 2192,  OC,  93.800° /  39.850°, Aur, 6.0', 11.0m, 
 2204,  OC,  93.925° / -18.650°, CMa,13.0',  8.6m, 
 2206,  Gx,  94.000° / -26.767°, CMa, 2.3', 13.0m, 
 2207,  Gx,  94.100° / -21.367°, CMa, 4.3', 10.7m, 
I2163,  Gx,  94.125° / -21.383°, CMa,     ,      , 
 2202,    ,  94.225° /   5.983°, Ori,     ,      , 
I 443,  Nb,  94.225° /  22.783°, Gem,50.0',      , 
 2211,  Gx,  94.600° / -18.567°, CMa,     , 14.0m, 
 2212,  Gx,  94.625° / -18.550°, CMa,     , 14.0m, 
 2146,  Gx,  94.675° /  78.350°, Cam, 6.0', 10.5m, 
I 440,  Gx,  94.725° /  80.067°, Cam, 2.1', 14.0m, 
 2221,  Gx,  95.050° / -57.583°, Pic, 1.5',      , 
 2222,  Gx,  95.075° / -57.533°, Pic, 1.1',      , 
 2231,  Gb,  95.100° / -67.533°, Dor,     ,      , 
I 444,  Nb,  95.100° /  23.267°, Gem, 8.0',      , 
 2215,  OC,  95.250° /  -7.283°, Mon,11.0',  8.4m, 
 2228,  Gx,  95.300° / -64.450°, Dor,     ,      , 
 2229,  Gx,  95.325° / -64.967°, Dor,     ,      , 
 2230,  Gx,  95.350° / -65.000°, Dor,     ,      , 
 2216,  Gx,  95.400° / -22.083°, CMa,     , 14.0m, 
 2217,  Gx,  95.425° / -27.233°, CMa, 4.8', 10.4m, 
 2233,  Gx,  95.425° / -65.050°, Dor,     ,      , 
I2165,  Pl,  95.425° / -12.983°, CMa, 0.1', 13.0m, 
 2220, Ast,  95.450° / -44.767°, Pup,     ,      , 
 2235,  Gx,  95.575° / -64.950°, Dor,     ,      , 
 2208,  Gx,  95.625° /  51.917°, Aur,     , 14.0m, 
 2241,  OC,  95.675° / -68.950°, Dor,     ,      , 
 2219,    ,  95.850° /  -4.683°, Mon,     ,      , 
 2223,  Gx,  96.150° / -22.833°, CMa, 3.3', 11.4m, 
 2218,    ,  96.175° /  19.333°, Gem,     ,      , 
 2227,  Gx,  96.475° / -21.983°, CMa, 2.3', 14.0m, 
 2249,  Gb,  96.475° / -68.800°, Dor,     ,      , 
 2225,  OC,  96.650° /  -9.650°, Mon,     ,      , 
 2232,  OC,  96.650° /  -4.750°, Mon,30.0',  3.9m, 
 2226,    ,  96.675° /  -9.650°, Mon,     ,      , 
I2166,  Gx,  96.750° /  59.083°, Lyn, 2.9', 13.0m, 
 2224,    ,  96.900° /  12.633°, Gem,     ,      , 
 2234,    ,  97.325° /  16.683°, Gem,     ,      , 
 2236,  OC,  97.425° /   6.833°, Mon, 7.0',  8.5m, 
 2243,  OC,  97.450° / -31.283°, CMa, 5.0',  9.4m, 
 2237,  Nb,  97.575° /   5.050°, Mon,     ,      , Rosette nebula
 2257,  Gb,  97.600° / -64.317°, Dor, 3.4', 13.5m, 
 2238, C+N,  97.650° /   5.017°, Mon,     ,      , Rosette nebula
 2239,  OC,  97.750° /   4.950°, Mon,16.0',      , Rosette nebula
I 446,  Nb,  97.750° /  10.450°, Mon, 5.0',      , 
I 447,    ,  97.800° /  10.033°, Mon,     ,      , 
I2169,  Nb,  97.800° /   9.900°, Mon,25.0',      , 
I2167,    ,  97.825° /  10.450°, Mon,     ,      , 
 2244,  OC,  98.100° /   4.867°, Mon,24.0',  4.8m, 
 2246,  Nb,  98.100° /   5.117°, Mon,     ,      , Rosette nebula
 2245,  Nb,  98.175° /  10.167°, Mon, 5.0',      , 
I 448,  Nb,  98.175° /   7.317°, Mon,15.0',      , 
 2250,  OC,  98.200° /  -5.033°, Mon, 8.0',  9.0m, 
 2240,    ,  98.225° /  35.200°, Aur,     ,      , 
 2247,  Nb,  98.300° /  10.333°, Mon, 4.0',      , 
I2168,  OC,  98.450° /  44.683°, Aur,     ,      , 
 2242,  Pl,  98.500° /  44.767°, Aur,     , 14.0m, 
 2255,  Gx,  98.500° / -34.783°, Col,     ,      , 
I2170,    ,  98.525° /  44.700°, Aur,     ,      , 
 2248,    ,  98.650° /  26.317°, Gem,     ,      , 
 2251,  OC,  98.675° /   8.367°, Mon,10.0',  7.3m, 
 2252,  OC,  98.750° /   5.383°, Mon,20.0',  8.0m, 
 2254,  OC,  99.000° /   7.667°, Mon, 4.0',  9.7m, 
I 442,  Gx,  99.125° /  82.967°, Cam, 1.4', 14.0m, 
I 445,  Gx,  99.325° /  67.850°, Cam, 1.2', 14.0m, 
 2260,    ,  99.525° /  -1.467°, Mon,     ,      , 
 2262,  OC,  99.600° /   1.183°, Mon, 4.0', 11.0m, 
 2263,  Gx,  99.600° / -24.817°, CMa,     , 13.0m, 
 2259,  OC,  99.650° /  10.883°, Mon, 5.0', 11.0m, 
 2261,  Nb,  99.800° /   8.733°, Mon, 2.0',      , Hubble's variable neb
 2267,  Gx, 100.200° / -32.483°, CMa,     , 14.0m, 
 2264, C+N, 100.275° /   9.883°, Mon,60.0',  3.9m, Christmas Tree cluster/Cone nebula
 2265,    , 100.375° /  11.933°, Gem,     ,      , 
 2253,  OC, 100.600° /  66.333°, Cam,     ,      , 
 2272,  Gx, 100.675° / -27.450°, CMa, 2.1', 11.9m, 
 2271,  Gx, 100.700° / -23.467°, CMa,     , 14.0m, 
 2266,  OC, 100.800° /  26.967°, Gem, 7.0', 10.0m, 
 2269,  OC, 100.975° /   4.567°, Mon, 4.0', 10.0m, 
 2270,    , 100.975° /   3.433°, Mon,     ,      , 
 2297,  Gx, 101.100° / -63.717°, Pic, 1.6',      , 
I2171,  Gx, 101.100° / -17.933°, CMa, 1.8',      , 
 2280,  Gx, 101.200° / -27.633°, CMa, 5.6', 12.0m, 
I 449,  Gx, 101.425° /  71.350°, Cam, 2.0',      , 
 2283,  Gx, 101.475° / -18.233°, CMa,     , 13.0m, 
 2282,  Nb, 101.725° /   1.317°, Mon, 3.0',      , 
I2172,    , 101.725° /   1.333°, Mon,     ,      , 
 2287,  OC, 101.750° / -20.733°, CMa,38.0',  4.5m, M  41
 2256,  Gx, 101.800° /  74.233°, Cam, 2.6', 14.0m, 
 2274,  Gx, 101.800° /  33.567°, Gem,     , 13.0m, 
 2275,  Gx, 101.800° /  33.600°, Gem,     , 14.0m, 
 2295,  Gx, 101.825° / -26.733°, CMa,     , 14.0m, 
 2286,  OC, 101.900° /  -3.167°, Mon,15.0',  7.5m, 
 2292,  Gx, 101.900° / -26.750°, CMa,     , 14.0m, 
 2293,  Gx, 101.925° / -26.750°, CMa,     , 13.0m, 
 2258,  Gx, 101.950° /  74.483°, Cam, 2.6', 13.0m, 
 2277,    , 101.950° /  33.433°, Gem,     ,      , 
 2278,    , 102.075° /  33.400°, Gem,     ,      , 
 2279,    , 102.100° /  33.400°, Gem,     ,      , 
 2296,  Gx, 102.150° / -16.917°, CMa,     , 13.0m, 
 2305,  Gx, 102.150° / -64.267°, Vol, 2.0',      , 
I 452,  Gx, 102.150° / -16.900°, CMa,     ,      , 
 2307,  Gx, 102.200° / -64.333°, Vol, 1.6',      , 
 2298,  Gb, 102.250° / -36.000°, Pup, 6.8',  9.4m, 
 2284,    , 102.275° /  33.217°, Gem,     ,      , 
I 453,   *, 102.275° / -17.033°, CMa,     ,      , 
 2281,  OC, 102.325° /  41.067°, Aur,15.0',  5.4m, 
 2285,    , 102.350° /  33.350°, Gem,     ,      , 
 2273,  Gx, 102.525° /  60.850°, Lyn, 3.5', 12.0m, 
 2288,  Gx, 102.675° /  33.433°, Gem,     , 14.0m, 
 2289,  Gx, 102.675° /  33.450°, Gem,     , 15.0m, 
I2173,    , 102.700° /  33.433°, Gem,     ,      , 
 2290,  Gx, 102.750° /  33.433°, Gem, 1.5', 15.0m, 
 2291,  Gx, 102.750° /  33.533°, Gem, 1.3', 16.0m, 
 2299,    , 102.775° /  -7.000°, Mon,     ,      , 
I 454,    , 102.775° /  12.900°, Gem,     ,      , 
 2294,  Gx, 102.800° /  33.533°, Gem, 1.1', 15.0m, 
 2301,  OC, 102.950° /   0.467°, Mon,12.0',  6.0m, 
 2302,  OC, 102.975° /  -7.067°, Mon, 3.0',  8.9m, 
I 450,  Gx, 103.050° /  74.433°, Cam, 1.3',      , 
I 451,  Gx, 103.225° /  74.483°, Cam, 1.6',      , 
 2310,  Gx, 103.500° / -40.867°, Pup, 5.0', 12.0m, 
 2306,    , 103.650° /  -7.183°, Mon,     ,      , 
 2304,  OC, 103.750° /  18.017°, Gem, 5.0', 10.0m, 
 2303,  Gx, 104.050° /  45.500°, Aur,     , 14.0m, 
 2309,  OC, 104.050° /  -7.200°, Mon, 3.0', 11.0m, 
 2311,  OC, 104.450° /  -4.583°, Mon, 7.0', 10.0m, 
 2313,  Nb, 104.500° /  -7.950°, Mon,     ,      , 
 2308,  Gx, 104.650° /  45.217°, Lyn,     , 14.0m, 
 2312,    , 104.700° /  10.267°, Mon,     ,      , 
 2317,    , 104.700° /  -7.767°, Mon,     ,      , 
 2318,  OC, 104.875° / -13.700°, CMa,     ,      , 
 2316,  Nb, 104.925° /  -7.767°, Mon, 4.0',      , 
I2175,    , 104.925° /  35.283°, Gem,     ,      , 
I 456,  Gx, 105.075° / -30.167°, CMa, 2.3',      , 
 2319,    , 105.275° /   3.067°, Mon,     ,      , 
 2315,  Gx, 105.625° /  50.600°, Lyn,     , 14.0m, 
 2328,  Gx, 105.625° / -42.050°, Pup,     ,      , 
 2325,  Gx, 105.675° / -28.700°, CMa, 2.3', 11.2m, 
 2348,    , 105.775° / -67.383°, Vol,     ,      , 
 2323,  OC, 105.800° /  -8.333°, Mon,16.0',  5.9m, M  50
 2324,  OC, 106.050° /   1.050°, Mon, 8.0',  8.4m, 
 2327,  Nb, 106.075° / -11.300°, CMa,     ,      , 
I2177,  Nb, 106.275° / -10.700°, Mon,120.0',      , 
 2320,  Gx, 106.400° /  50.600°, Lyn,     , 14.0m, 
 2321,  Gx, 106.475° /  50.767°, Lyn,     , 15.0m, 
 2322,  Gx, 106.475° /  50.517°, Lyn,     , 14.0m, 
 2335,  OC, 106.650° / -10.083°, Mon,12.0',  7.2m, 
 2331,  OC, 106.800° /  27.350°, Gem,18.0',  9.0m, 
I2176,  Gx, 106.875° /  32.467°, Gem, 0.4', 15.0m, 
I2178,  Gx, 106.900° /  32.517°, Gem,     , 16.0m, 
 2338, Ast, 106.925° /  -5.617°, Mon,     ,      , 
 2339,  Gx, 107.075° /  18.783°, Gem, 2.8', 11.6m, 
 2343,  OC, 107.075° / -10.650°, Mon, 7.0',  6.7m, 
 2345,  OC, 107.075° / -13.167°, CMa,12.0',  7.7m, 
 2326,  Gx, 107.100° /  50.733°, Lyn,     , 14.0m, 
 2333,  Gx, 107.100° /  35.183°, Gem,     , 14.0m, 
I 466,  Nb, 107.150° /  -4.317°, Mon, 1.0',      , 
I2174,  Gx, 107.275° /  75.350°, Cam, 1.2',      , 
 2329,  Gx, 107.300° /  48.617°, Lyn, 1.6', 14.0m, 
 2341,  Gx, 107.325° /  20.583°, Gem, 1.1', 14.0m, 
 2342,  Gx, 107.350° /  20.633°, Gem, 1.6', 13.0m, 
 2346,  Pl, 107.350° /  -0.800°, Mon, 0.9',      , 
I 457,  Gx, 107.350° /  50.150°, Lyn, 0.3', 16.0m, 
 2330,  Gx, 107.375° /  50.200°, Lyn,     , 14.0m, 
 2332,  Gx, 107.375° /  50.183°, Lyn,     , 14.0m, 
 2334,    , 107.475° /  50.200°, Lyn,     ,      , 
 2349,    , 107.500° /  -8.617°, Mon,     ,      , 
 2337,  Gx, 107.550° /  44.450°, Lyn, 2.6', 13.0m, 
 2314,  Gx, 107.625° /  75.333°, Cam, 2.1', 11.9m, 
I 458,  Gx, 107.625° /  50.100°, Lyn, 1.0', 14.0m, 
I 459,    , 107.650° /  50.183°, Lyn,     ,      , 
I 460,  Gx, 107.675° /  50.217°, Lyn, 0.4', 16.0m, 
I 461,  Gx, 107.675° /  50.083°, Lyn, 0.6', 16.0m, 
I 463,  Gx, 107.725° /  50.133°, Lyn,     , 15.0m, 
 2340,  Gx, 107.750° /  50.167°, Lyn,     , 14.0m, 
I 462,    , 107.750° /  50.183°, Lyn,     ,      , 
I 464,  Gx, 107.750° /  50.150°, Lyn, 0.6', 15.0m, 
I2180,  Gx, 107.825° /  26.383°, Gem, 1.2', 15.0m, 
I 465,  Gx, 107.875° /  50.250°, Lyn, 0.8', 15.0m, 
 2344,  Gx, 108.125° /  47.167°, Lyn, 2.0', 12.1m, 
 2350,  Gx, 108.300° /  12.250°, CMi,     , 14.0m, 
I2181,  Gx, 108.300° /  19.000°, Gem, 1.0', 15.0m, 
 2351,    , 108.375° / -10.483°, Mon,     ,      , 
 2352,    , 108.400° / -24.100°, CMa,     ,      , 
 2268,  Gx, 108.500° /  84.383°, Cam, 3.4', 11.5m, 
I2182,    , 108.550° /  18.950°, Gem,     ,      , 
 2354,  OC, 108.575° / -25.733°, CMa,20.0',  6.5m, 
 2353,  OC, 108.650° / -10.300°, Mon,20.0',  7.1m, 
I2179,  Gx, 108.875° /  64.933°, Cam, 1.0', 12.6m, 
 2347,  Gx, 109.025° /  64.717°, Cam, 2.0', 12.5m, 
 2369,  Gx, 109.150° / -62.350°, Car, 4.6', 13.0m, 
 2358,    , 109.200° / -17.050°, CMa,     ,      , 
 2355,  OC, 109.225° /  13.783°, Gem, 9.0', 10.0m, 
I2183,    , 109.225° / -20.417°, CMa,     ,      , 
 2356,    , 109.275° /  13.967°, Gem,     ,      , 
I 468,  Nb, 109.375° / -13.150°, CMa,20.0',      , 
 2357,  Gx, 109.400° /  23.367°, Gem, 4.5', 14.0m, 
 2360,  OC, 109.450° / -15.617°, CMa,13.0',  7.2m, 
 2361,    , 109.600° / -13.217°, CMa,     ,      , 
 2359,  Nb, 109.650° / -13.200°, CMa, 8.0',      , 
 2362, C+N, 109.700° / -24.950°, CMa, 8.0',  4.1m, 
 2381,  Gx, 110.000° / -63.067°, Car, 1.6',      , 
 2367,  OC, 110.025° / -21.933°, CMa, 4.0',  7.9m, 
 2364,  OC, 110.200° /  -7.567°, Mon,     ,      , 
 2368,  OC, 110.250° / -10.383°, Mon, 5.0', 12.0m, 
 2397,  Gx, 110.325° / -69.000°, Vol, 2.2', 13.0m, 
 2365,  Gx, 110.625° /  22.067°, Gem,     , 14.0m, 
I2186,    , 110.675° /  21.533°, Gem,     ,      , 
I2187,    , 110.675° /  21.483°, Gem,     ,      , 
I2188,    , 110.675° /  21.500°, Gem,     ,      , 
I2185,  Gx, 110.800° /  32.500°, Gem, 0.5', 15.0m, 
I 470,    , 110.875° /  46.083°, Lyn,     ,      , 
 2380,  Gx, 110.975° / -27.517°, CMa,     , 13.0m, 
 2382,    , 110.975° / -27.533°, CMa,     ,      , 
 2374,  OC, 111.000° / -13.267°, CMa,19.0',  8.0m, 
 2383,  OC, 111.200° / -20.933°, CMa, 6.0',  8.4m, 
 2377,  Gx, 111.225° /  -9.667°, Mon, 1.8', 15.0m, 
 2370,  Gx, 111.250° /  23.783°, Gem,     , 14.0m, 
I2189,    , 111.250° /   8.917°, CMi,     ,      , 
 2384,  OC, 111.275° / -21.033°, CMa, 3.0',  7.4m, 
 2371,  Pl, 111.400° /  29.483°, Gem, 0.9', 13.0m, 
 2372,  Pl, 111.400° /  29.500°, Gem,     ,      , 
 2373,  Gx, 111.625° /  33.800°, Gem,     , 14.0m, 
 2376,  Gx, 111.650° /  23.067°, Gem,     , 14.0m, 
 2276,  Gx, 111.750° /  85.750°, Cep, 2.6', 11.4m, 
 2336,  Gx, 111.775° /  80.183°, Cam, 6.9', 10.5m, 
 2375,  Gx, 111.775° /  33.817°, Gem,     , 14.0m, 
 2395,  OC, 111.775° /  13.583°, Gem,12.0',  8.0m, 
 2378,    , 111.850° /  33.833°, Gem,     ,      , 
 2379,  Gx, 111.850° /  33.817°, Gem, 1.1', 13.5m, 
I2202,  Gx, 111.975° / -67.567°, Vol, 2.1',      , 
 2396,  OC, 112.025° / -11.733°, Pup,10.0',  7.0m, 
I2200,  Gx, 112.075° / -62.367°, Car, 1.1',      , 
 2385,  Gx, 112.100° /  33.833°, Gem,     , 15.0m, 
I2195,    , 112.100° / -51.250°, Car,     ,      , 
 2386, ***, 112.150° /  33.767°, Gem,     ,      , 
 2394,    , 112.150° /   7.033°, CMi,     ,      , 
 2363,  Gx, 112.175° /  69.067°, Cam,     ,      , 
 2388,  Gx, 112.200° /  33.817°, Gem,     , 14.0m, 
 2366,  Gx, 112.225° /  69.217°, Cam, 7.6', 10.9m, 
 2387,  Gx, 112.250° /  36.867°, Aur,     , 15.0m, 
 2390,   *, 112.250° /  33.833°, Gem,     ,      , 
 2389,  Gx, 112.275° /  33.850°, Gem, 2.1', 12.8m, 
 2391,    , 112.300° /  33.817°, Gem,     ,      , 
 2392,  Pl, 112.300° /  20.917°, Gem, 0.7', 10.0m, Eskimo nebula
 2401,  OC, 112.350° / -13.967°, Pup, 2.0', 13.0m, 
I2184,  Gx, 112.350° /  72.133°, Cam, 1.3',      , 
 2399, ***, 112.475° /  -0.217°, CMi,     ,      , 
I2190,    , 112.475° /  37.517°, Aur,     ,      , 
 2393,  Gx, 112.500° /  34.017°, Gem,     , 15.0m, 
 2400, ***, 112.500° /  -0.217°, CMi,     ,      , 
I 467,  Gx, 112.500° /  79.867°, Cam, 3.5', 12.0m, 
 2417,  Gx, 112.525° / -62.250°, Car, 2.2',      , 
 2398,  Gx, 112.575° /  24.483°, Gem,     , 15.0m, 
I2191,  Gx, 112.575° /  24.300°, Gem, 0.7', 15.0m, 
 2402,  Gx, 112.700° /   9.650°, CMi,     , 15.0m, 
 2409,    , 112.900° / -17.183°, Pup,     ,      , 
 2406,  Gx, 112.975° /  18.300°, Gem,     , 15.0m, 
 2407,  Gx, 112.975° /  18.350°, Gem,     , 15.0m, 
 2300,  Gx, 113.000° /  85.717°, Cep, 3.1', 11.0m, 
 2405,  Gx, 113.050° /  25.917°, Gem,     , 14.0m, 
 2413,    , 113.325° / -13.100°, Pup,     ,      , 
 2414,  OC, 113.325° / -15.450°, Pup, 4.0',  7.9m, 
I2192,    , 113.325° /  31.367°, Gem,     ,      , 
I2193,    , 113.325° /  31.450°, Gem,     ,      , 
I2194,  Gx, 113.425° /  31.317°, Gem, 1.0', 15.0m, 
I2196,  Gx, 113.525° /  31.400°, Gem, 1.5', 14.0m, 
I2198,  Gx, 113.525° /  23.967°, Gem,     , 15.0m, 
I2197,  Gx, 113.575° /  31.400°, Gem, 0.5', 14.0m, 
 2412,    , 113.600° /   8.550°, CMi,     ,      , 
 2411,  Gx, 113.650° /  18.283°, Gem,     , 14.0m, 
 2434,  Gx, 113.725° / -69.283°, Vol, 2.5', 11.2m, 
I2199,    , 113.725° /  31.217°, Gem,     ,      , 
I 455,  Gx, 113.750° /  85.550°, Cep, 1.2', 14.0m, 
 2410,  Gx, 113.750° /  32.833°, Gem,     , 14.0m, 
 2416,  Gx, 113.925° /  11.617°, CMi,     , 14.0m, 
I2201,  Gx, 114.050° /  33.117°, Gem, 1.3', 15.0m, 
 2421,  OC, 114.075° / -20.617°, Pup,10.0',  8.3m, 
 2443,    , 114.075° / -69.533°, Vol,     ,      , 
 2442,  Gx, 114.100° / -69.533°, Vol, 6.0', 11.0m, 
 2418,  Gx, 114.125° /  17.900°, Gem,     , 13.0m, 
 2427,  Gx, 114.125° / -47.633°, Pup, 5.6', 11.6m, 
 2422,  OC, 114.150° / -14.500°, Pup,30.0',  4.4m, M  47
 2403,  Gx, 114.225° /  65.600°, Cam,17.8',  8.4m, 
 2415,  Gx, 114.225° /  35.250°, Lyn, 1.0', 12.4m, 
 2404,  Kt, 114.275° /  65.700°, Cam,     ,      , 
 2423,  OC, 114.275° / -13.867°, Pup,19.0',  6.7m, 
 2419,  Gb, 114.525° /  38.883°, Lyn, 4.1', 10.4m, 
 2425,  OC, 114.575° / -14.867°, Pup, 3.0',      , 
 2420,  OC, 114.625° /  21.567°, Gem,10.0',  8.3m, 
 2428,    , 114.800° / -16.517°, Pup,     ,      , 
 2430,    , 114.850° / -16.350°, Pup,     ,      , 
 2408, Ast, 115.125° /  71.650°, Cam,     ,      , 
I2203,  Gx, 115.150° /  34.217°, Gem, 1.2', 14.0m, 
 2424,  Gx, 115.175° /  39.233°, Lyn, 4.0', 12.6m, 
 2439,  OC, 115.200° / -31.650°, Pup,10.0',  6.9m, 
 2432,  OC, 115.225° / -19.083°, Pup, 8.0', 10.0m, 
I2204,  Gx, 115.300° /  34.217°, Gem, 1.1', 15.0m, 
 2437,  OC, 115.450° / -14.817°, Pup,27.0',  6.1m, M  46
 2438,  Pl, 115.450° / -14.733°, Pup, 1.1', 10.0m, 
 2440,  Pl, 115.475° / -18.217°, Pup, 0.5', 11.0m, 
I 473,    , 115.600° /   9.250°, CMi,     ,      , 
 2433,  Gx, 115.750° /   9.317°, CMi,     ,      , 
 2426,  Gx, 115.800° /  52.817°, Lyn,     , 14.0m, 
I 471,  Gx, 115.900° /  49.650°, Lyn, 0.8', 14.0m, 
 2429,  Gx, 115.925° /  52.350°, Lyn,     , 14.0m, 
I 472,  Gx, 115.950° /  49.600°, Lyn, 1.9', 14.0m, 
 2435,  Gx, 116.050° /  31.633°, Gem,     , 13.0m, 
 2447,  OC, 116.150° / -23.867°, Pup,22.0',  6.2m, M  93
 2448,    , 116.150° / -24.683°, Pup,     ,      , 
 2466,  Gx, 116.300° / -71.400°, Vol, 1.5',      , 
 2431,  Gx, 116.325° /  53.067°, Lyn,     , 14.0m, 
 2451,  OC, 116.350° / -37.967°, Pup,45.0',  2.8m, 
I2206,    , 116.450° / -34.367°, Pup,     ,      , 
 2436,   *, 116.525° /  52.067°, Lyn,     ,      , 
I 474,    , 116.525° /  26.483°, Gem,     ,      , 
 2444,  Gx, 116.725° /  39.033°, Lyn, 2.3', 12.9m, 
 2445,  Gx, 116.725° /  39.017°, Lyn, 2.1', 13.0m, 
I2205,  Gx, 116.725° /  26.883°, Gem,     , 15.0m, 
I 475,  Gx, 116.800° /  30.517°, Gem, 0.5', 15.0m, 
 2449,  Gx, 116.825° /  26.917°, Gem,     , 14.0m, 
I 476,  Gx, 116.825° /  26.950°, Gem,     , 15.0m, 
 2452,  Pl, 116.850° / -27.333°, Pup, 0.3', 13.0m, 
 2450,  Gx, 116.875° /  27.000°, Gem,     , 15.0m, 
 2453,  OC, 116.950° / -27.233°, Pup, 5.0',  8.3m, 
 2446,  Gx, 117.175° /  54.600°, Lyn,     , 14.0m, 
